gameId,officialId,ref_label,teamTricode,team_status,fouls_made,turnovers_made,st_3-second-violation,st_5-second-violation,st_8-second-violation,st_backcourt,st_delay-of-game,st_double dribble,st_inbound,st_jumpball,st_kicked ball,st_lost ball,st_offensive,st_offensive foul,st_out-of-bounds,st_personal,st_shot clock,st_technical,st_traveling
1042300214,1628702.0,Ref U,con,home,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0
1042300214,1628702.0,Ref U,nyl,away,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0
1042300301,100274.0,Ref A,lva,home,7,2,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,1,1
1042300301,100274.0,Ref A,nyl,away,11,2,0,0,0,0,0,0,0,0,0,0,1,1,1,9,0,1,0
1042300301,202297.0,Ref J,lva,home,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
1042300301,202297.0,Ref J,nyl,away,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1042300301,203891.0,Ref O,lva,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
1042300301,203891.0,Ref O,nyl,away,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,1
1042300302,100308.0,Ref B,lva,home,7,2,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,0
1042300302,100308.0,Ref B,nyl,away,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
1042300302,100697.0,Ref C,lva,home,6,4,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,1
1042300302,100697.0,Ref C,nyl,away,7,2,0,0,0,0,0,0,0,0,1,0,1,1,1,6,0,0,0
1042300302,203440.0,Ref M,lva,home,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
1042300302,203440.0,Ref M,nyl,away,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
1042300303,201538.0,Ref I,lva,away,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0
1042300303,201538.0,Ref I,nyl,home,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1042300303,203800.0,Ref N,lva,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0
1042300303,203800.0,Ref N,nyl,home,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
1042300303,1628702.0,Ref U,lva,away,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042300303,1628702.0,Ref U,nyl,home,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1042300304,100308.0,Ref B,lva,away,6,4,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1,0,0
1042300304,100308.0,Ref B,nyl,home,4,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0
1042300304,100697.0,Ref C,lva,away,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
1042300304,100697.0,Ref C,nyl,home,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0
1042300304,203440.0,Ref M,lva,away,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,1
1042300304,203440.0,Ref M,nyl,home,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1
1042400101,101044.0,Ref E,atl,away,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
1042400101,101044.0,Ref E,nyl,home,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0
1042400101,202679.0,Ref K,atl,away,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1042400101,202679.0,Ref K,nyl,home,8,4,0,0,0,0,0,0,0,0,0,0,1,1,2,7,1,0,0
1042400101,203800.0,Ref N,atl,away,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
1042400101,203800.0,Ref N,nyl,home,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
1042400102,100274.0,Ref A,atl,away,4,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042400102,100274.0,Ref A,nyl,home,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
1042400102,200431.0,Ref G,atl,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
1042400102,200431.0,Ref G,nyl,home,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1
1042400102,203891.0,Ref O,atl,away,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
1042400102,203891.0,Ref O,nyl,home,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
1042400111,201538.0,Ref I,min,home,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1042400111,201538.0,Ref I,pho,away,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1042400111,202297.0,Ref J,min,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
1042400111,202297.0,Ref J,pho,away,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0
1042400111,1629770.0,Ref [,min,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042400111,1629770.0,Ref [,pho,away,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0
1042400112,100697.0,Ref C,min,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1
1042400112,100697.0,Ref C,pho,away,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,0
1042400112,203440.0,Ref M,min,home,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
1042400112,203440.0,Ref M,pho,away,7,4,0,0,0,0,0,0,0,0,1,0,2,2,1,5,1,0,0
1042400112,1628952.0,Ref V,min,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042400112,1628952.0,Ref V,pho,away,14,4,0,0,0,0,1,0,0,0,1,0,2,2,2,12,0,0,0
1042400121,100274.0,Ref A,con,home,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1042400121,100274.0,Ref A,ind,away,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0
1042400121,203891.0,Ref O,con,home,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0
1042400121,203891.0,Ref O,ind,away,7,4,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,1,1
1042400121,1628168.0,Ref R,con,home,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1042400121,1628168.0,Ref R,ind,away,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1042400122,200667.0,Ref H,con,home,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1042400122,200667.0,Ref H,ind,away,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1
1042400122,202679.0,Ref K,con,home,7,2,0,0,0,0,0,0,0,0,1,0,1,1,1,6,0,0,0
1042400122,202679.0,Ref K,ind,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
1042400122,203800.0,Ref N,con,home,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1042400122,203800.0,Ref N,ind,away,8,5,0,0,0,0,0,0,0,0,0,0,1,1,2,7,1,0,1
1042400131,100697.0,Ref C,lva,home,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
1042400131,100697.0,Ref C,sea,away,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042400131,203440.0,Ref M,lva,home,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
1042400131,203440.0,Ref M,sea,away,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1042400131,1629176.0,Ref X,lva,home,5,2,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0
1042400131,1629176.0,Ref X,sea,away,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042400131,1629422.0,Ref Z,lva,home,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1042400132,201538.0,Ref I,lva,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042400132,201538.0,Ref I,sea,away,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1042400132,202297.0,Ref J,lva,home,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
1042400132,202297.0,Ref J,sea,away,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1042400132,1628702.0,Ref U,lva,home,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1042400132,1628702.0,Ref U,sea,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
1042400201,100697.0,Ref C,lva,away,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
1042400201,100697.0,Ref C,nyl,home,6,4,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0
1042400201,200667.0,Ref H,lva,away,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1042400201,200667.0,Ref H,nyl,home,2,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1042400201,1628952.0,Ref V,lva,away,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
1042400201,1628952.0,Ref V,nyl,home,8,3,0,0,0,0,0,0,0,0,0,0,1,1,2,7,0,0,0
1042400202,201538.0,Ref I,lva,away,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0
1042400202,201538.0,Ref I,nyl,home,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
1042400202,1628702.0,Ref U,lva,away,10,2,0,0,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0
1042400202,1628702.0,Ref U,nyl,home,7,3,0,0,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0
1042400202,1629770.0,Ref [,lva,away,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2
1042400202,1629770.0,Ref [,nyl,home,9,3,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,1
1042400203,100274.0,Ref A,lva,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
1042400203,100274.0,Ref A,nyl,away,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,2
1042400203,203440.0,Ref M,lva,home,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
1042400203,203440.0,Ref M,nyl,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
1042400203,1628168.0,Ref R,lva,home,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0
1042400203,1628168.0,Ref R,nyl,away,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
1042400204,201538.0,Ref I,lva,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042400204,201538.0,Ref I,nyl,away,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
1042400204,202679.0,Ref K,lva,home,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
1042400204,202679.0,Ref K,nyl,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0
1042400204,203891.0,Ref O,lva,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042400204,203891.0,Ref O,nyl,away,9,4,0,0,0,0,0,0,0,0,0,0,1,1,2,8,1,0,0
1042400211,100274.0,Ref A,con,away,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
1042400211,100274.0,Ref A,min,home,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1042400211,201538.0,Ref I,con,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0
1042400211,201538.0,Ref I,min,home,7,4,0,1,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0
1042400211,1629176.0,Ref X,con,away,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042400211,1629176.0,Ref X,min,home,2,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
1042400212,200431.0,Ref G,con,away,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1042400212,200431.0,Ref G,min,home,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0
1042400212,202297.0,Ref J,con,away,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1
1042400212,202297.0,Ref J,min,home,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
1042400212,203800.0,Ref N,con,away,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0
1042400212,203800.0,Ref N,min,home,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0
1042400213,100697.0,Ref C,con,home,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0
1042400213,100697.0,Ref C,min,away,8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,1
1042400213,202679.0,Ref K,con,home,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0
1042400213,202679.0,Ref K,min,away,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1
1042400213,203891.0,Ref O,con,home,6,3,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0,0
1042400213,203891.0,Ref O,min,away,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
1042400214,200667.0,Ref H,con,home,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0
1042400214,200667.0,Ref H,min,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042400214,203800.0,Ref N,con,home,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1
1042400214,203800.0,Ref N,min,away,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,0
1042400214,1628702.0,Ref U,con,home,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1042400214,1628702.0,Ref U,min,away,9,2,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0
1042400215,100274.0,Ref A,con,away,4,5,1,0,0,0,0,0,0,1,0,0,0,0,3,4,1,0,0
1042400215,100274.0,Ref A,min,home,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
1042400215,202297.0,Ref J,con,away,9,2,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0
1042400215,202297.0,Ref J,min,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042400215,203440.0,Ref M,con,away,5,5,0,0,0,1,0,0,0,0,0,1,1,1,2,3,0,1,0
1042400215,203440.0,Ref M,min,home,8,5,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,1,0
1042400301,100697.0,Ref C,min,away,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
1042400301,100697.0,Ref C,nyl,home,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1
1042400301,203800.0,Ref N,min,away,6,5,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,0,1
1042400301,203800.0,Ref N,nyl,home,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0
1042400301,1628168.0,Ref R,min,away,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1042400301,1628168.0,Ref R,nyl,home,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
1042400302,100274.0,Ref A,min,away,5,3,0,0,0,0,1,0,0,1,0,0,0,0,2,5,0,0,1
1042400302,100274.0,Ref A,nyl,home,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0
1042400302,203440.0,Ref M,min,away,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1
1042400302,203440.0,Ref M,nyl,home,7,4,0,0,0,0,0,0,0,0,2,0,1,1,2,6,0,0,1
1042400302,1628702.0,Ref U,min,away,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0
1042400302,1628702.0,Ref U,nyl,home,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0
1042400303,200667.0,Ref H,min,home,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1042400303,200667.0,Ref H,nyl,away,5,2,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0
1042400303,201538.0,Ref I,min,home,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,0
1042400303,201538.0,Ref I,nyl,away,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1042400303,202297.0,Ref J,min,home,6,2,0,0,0,0,0,0,0,0,1,0,1,1,0,5,1,0,0
1042400303,202297.0,Ref J,nyl,away,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0
1042400304,100697.0,Ref C,min,home,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
1042400304,100697.0,Ref C,nyl,away,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0
1042400304,203440.0,Ref M,min,home,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
1042400304,203440.0,Ref M,nyl,away,4,3,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0
1042400304,203800.0,Ref N,min,home,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0
1042400304,203800.0,Ref N,nyl,away,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0
1042400305,100274.0,Ref A,min,away,7,4,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,2
1042400305,100274.0,Ref A,nyl,home,9,4,0,0,0,0,0,0,0,0,0,0,2,2,2,7,0,0,0
1042400305,201538.0,Ref I,min,away,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
1042400305,201538.0,Ref I,nyl,home,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0
1042400305,202297.0,Ref J,min,away,10,4,0,0,0,0,0,0,0,0,0,0,1,1,2,9,1,0,0
1042400305,202297.0,Ref J,nyl,home,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
